frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
1853,1584.0,[2113.467657825739 993.2566421757849 2747.2420215472825 1626.8709648755628],[2317.16015625 1450.4583740234375 2480.3642578125 1528.2093505859375],0.6549054980278015,EY06VWS,0.19681946829580724
1856,1584.0,[2113.473568142673 1000.397804887901 2748.268899048535 1638.749247984161],[2315.164794921875 1452.21875 2484.83251953125 1537.54296875],0.6472206711769104,EY06VVS,0.2563215424784911
1857,1584.0,[2113.6066273889064 1001.4474885644378 2748.350059662598 1642.9792418556544],[2316.23291015625 1453.77099609375 2486.42578125 1543.1824951171875],0.6358301639556885,EY09VVS,0.17356101531214393
1858,1584.0,[2113.2779833548143 1001.7977220611424 2746.566948987818 1645.9213445404062],[2314.370361328125 1455.8045654296875 2487.083984375 1545.1746826171875],0.652224600315094,EY09VUS,0.08183864700602735
1859,1584.0,[2110.7760882421157 1002.2598392838136 2742.945344952575 1650.4109606235693],[2316.84619140625 1461.825439453125 2483.257568359375 1550.438232421875],0.6373663544654846,EY09VUS,0.11123975115762903
1861,1584.0,[2110.275735235281 1002.4726763550736 2741.2240476293537 1657.4415269947933],[2319.7099609375 1467.9986572265625 2490.37744140625 1553.6466064453125],0.6085171103477478,EY09VMS,0.26418700483918817
1862,1584.0,[2107.7956123116496 1001.9259099772728 2738.3922722793072 1659.7369032910576],[2316.1787109375 1464.3114013671875 2488.03173828125 1552.8447265625],0.6200028657913208,EY06VUS,0.23060024152980158
1863,1584.0,[2104.21405449911 1002.5797926019845 2728.7414781146026 1661.1683078492001],[2315.718017578125 1469.315185546875 2487.635009765625 1554.54931640625],0.6144469380378723,EY09VVS,0.10549697947529359
1864,1584.0,[2105.4465970813203 1005.3689060704019 2729.429621507343 1664.1491362006068],[2309.23486328125 1467.6485595703125 2489.7197265625 1555.44140625],0.6049153804779053,EY09VUS,0.16561665524725558
1865,1584.0,[2106.8086185138654 1007.1729784490458 2730.547405142749 1667.0363874738096],[2313.9755859375 1475.2236328125 2483.660400390625 1553.9326171875],0.6198990345001221,EY09VUS,0.06345693763427122
1866,1584.0,[2107.4758794619115 1010.3181827150274 2731.219264701353 1669.462083676015],[2317.45703125 1481.9219970703125 2487.68212890625 1556.8330078125],0.6285359263420105,EY09VUS,0.08059031605795086
1867,1584.0,[2108.133476722433 1011.7367996161279 2732.0218052969117 1670.2860179221402],[2317.55517578125 1481.871826171875 2487.23876953125 1556.6982421875],0.6276992559432983,EY09VUS,0.06900271741349746
1868,1584.0,[2109.270777160553 1012.8522286778193 2735.1885398250724 1671.9222450429693],[2314.69140625 1481.110107421875 2485.456298828125 1556.9102783203125],0.603855311870575,EY09VUS,0.1602972236402051
1869,1584.0,[2107.661575752448 1013.7182919277992 2733.8397120158143 1671.5796459898384],[2312.7626953125 1484.876953125 2486.10498046875 1565.10498046875],0.6458314657211304,EY06VYS,0.08511157635348764
1870,1584.0,[2107.3751079936715 1014.5509163255822 2733.6120901478876 1673.5938055271965],[2311.349853515625 1485.0391845703125 2485.027587890625 1566.1219482421875],0.678730845451355,EY06VUS,0.1212247337785323
1871,1584.0,[2108.1368623586804 1014.1584299312972 2736.15887622612 1672.9853425685983],[2315.464599609375 1487.95751953125 2483.609619140625 1572.697265625],0.6820664405822754,EY09VYS,0.08370323329044695
1872,1584.0,[2106.7575082380367 1013.9906200777775 2735.1390085797634 1671.8416086956329],[2319.536865234375 1485.995849609375 2486.619140625 1572.3875732421875],0.689488410949707,EY06VVS,0.11192549154771299
1874,1584.0,[2108.219020850214 1013.2609956039676 2739.8708072421273 1670.2340731676093],[2316.838623046875 1488.7298583984375 2481.122314453125 1578.7437744140625],0.6865841746330261,EY09VVS,0.09189843098656274
1877,1584.0,[2110.2267145324727 1019.4278398702672 2746.5679406372924 1683.1867697936132],[2309.745361328125 1499.429443359375 2481.967041015625 1584.752197265625],0.6945923566818237,EY09VKS,0.18777801843381597
1878,1584.0,[2106.7461705774176 1019.5133739367534 2743.63727379342 1685.5739499341098],[2310.2021484375 1501.1766357421875 2484.586669921875 1585.9716796875],0.6923277974128723,EY06VYS,0.11649607311904012
1879,1584.0,[2105.210840481628 1019.2139818089961 2742.248636948102 1687.0955493448794],[2310.087890625 1501.0887451171875 2484.6240234375 1586.014892578125],0.6923332214355469,EV06VYS,0.11082723538225366
1882,1584.0,[2105.378638897935 1022.0470253156852 2745.035554244373 1700.8514179260712],[2305.648681640625 1504.5938720703125 2483.64990234375 1595.91552734375],0.6744521856307983,EY09VVS,0.24828752624455513
1883,1584.0,[2106.6103513237367 1023.4685031340995 2746.433205823527 1705.6231417428498],[2310.8759765625 1511.739990234375 2486.551025390625 1601.5927734375],0.6500981450080872,EY09VYS,0.2348432721146145
1884,1584.0,[2106.913254038533 1020.9354048694049 2747.2713272141114 1707.1155264784365],[2309.20166015625 1513.24365234375 2490.26025390625 1602.954345703125],0.6596332788467407,EY09VVS,0.43375199834425077
1885,1584.0,[2107.103848711614 1019.3138161960777 2748.039068617755 1708.4344105085129],[2309.277099609375 1513.3319091796875 2490.321044921875 1602.9547119140625],0.658870279788971,EY09VVS,0.2812217314586061
1886,1584.0,[2105.213942391281 1019.3213729048922 2746.780859559379 1711.423785823446],[2310.277099609375 1517.0980224609375 2489.0869140625 1602.9210205078125],0.6507894992828369,EY09VVS,0.2627669795724274
1887,1584.0,[2104.8511799988178 1021.6942369931955 2746.208460042599 1714.1255839481435],[2310.05224609375 1517.291748046875 2487.17236328125 1602.52294921875],0.6371430158615112,EY06VVS,0.2627774875384937
1888,1584.0,[2103.261174758545 1023.3963104529787 2744.1199358296553 1715.1319034482256],[2311.515625 1522.381103515625 2484.984619140625 1603.2562255859375],0.6306129693984985,EY06VVS,0.2758070097314354
1889,1584.0,[2100.532551238465 1029.5705339350682 2739.3170467331447 1718.252992660158],[2313.57666015625 1522.5150146484375 2489.798095703125 1608.3424072265625],0.6481367945671082,EV06VVS,0.33137205059060093
1892,1584.0,[2099.918551460171 1035.0379022874072 2738.647853072767 1722.8348810009647],[2312.505859375 1533.2962646484375 2485.61962890625 1612.5406494140625],0.6538655161857605,EY09VVS,0.2750726308023492
1894,1584.0,[2100.992502247784 1034.0546208683481 2743.419455662442 1726.3140167724227],[2313.715576171875 1534.30126953125 2484.42919921875 1622.6192626953125],0.7005578875541687,EY09VYS,0.2474721303763543
1898,1584.0,[2098.9267190500905 1038.0237725486022 2743.5374584073743 1739.2080810652124],[2312.141845703125 1541.455078125 2485.580078125 1625.126220703125],0.6901217699050903,EV09VYS,0.22132165420412747
1900,1584.0,[2096.294834293571 1042.3058854480118 2739.2897567842397 1746.1028423103653],[2307.727783203125 1547.9521484375 2484.782958984375 1634.5936279296875],0.6885777711868286,EY09VVS,0.2978598901302991
1902,1584.0,[2094.3929859453365 1048.7459202315863 2732.5166135142263 1754.3252751870282],[2310.375732421875 1551.4775390625 2485.16455078125 1639.8662109375],0.679286539554596,EY09VVS,0.29751239658056755
1903,1584.0,[2094.6496554627774 1049.305655780026 2730.923516957895 1755.8167413794035],[2310.394287109375 1551.573974609375 2485.08642578125 1639.8304443359375],0.6793747544288635,EY09VVS,0.29751239658056755
1906,1584.0,[2094.9417938126144 1058.9285358066322 2735.022851460236 1767.337112823538],[2310.676025390625 1566.1951904296875 2491.99267578125 1648.6109619140625],0.6354174017906189,EY06VVS,0.18721679196406163
1907,1584.0,[2095.0338012577313 1057.0024843586739 2738.8375554228232 1768.7029235684677],[2308.87646484375 1563.83251953125 2491.93994140625 1649.2984619140625],0.6483333110809326,EY09VVS,0.17572408795569644
1916,1584.0,[2086.6484473051833 1069.809834936459 2737.9048158448377 1794.511290437862],[2315.62353515625 1585.679443359375 2488.81787109375 1670.203125],0.6902259588241577,EY06VVS,0.17734085316951156
1917,1584.0,[2090.168923165973 1071.5632777286353 2746.3121767781486 1796.5925534239962],[2318.47802734375 1583.6488037109375 2489.294189453125 1671.1944580078125],0.7091313600540161,EY05VVS,0.4345410577851176
1918,1584.0,[2084.361095397223 1073.9171389614526 2745.4803379778405 1799.0262926508417],[2314.423828125 1594.9354248046875 2489.050048828125 1675.4443359375],0.6847448348999023,EY09VYS,0.20653839245612757
1919,1584.0,[2085.06798066917 1074.8858651323003 2750.222950066119 1800.8040506609514],[2309.34814453125 1597.8087158203125 2485.852783203125 1680.1900634765625],0.6830457448959351,EY09VVS,0.16230034537389326
1920,1584.0,[2083.0001873509423 1076.2181876482325 2751.1013309928344 1802.8520563794498],[2306.208984375 1598.48046875 2490.537109375 1685.119384765625],0.7006391882896423,EV06VVS,0.24674208860359104
1921,1584.0,[2081.6973344514663 1076.438887627529 2751.840996755239 1803.6494086463538],[2306.21630859375 1598.476318359375 2490.5390625 1685.1068115234375],0.7005844712257385,EV06VVS,0.24674208860359104
1922,1584.0,[2080.859623075879 1086.2159834993774 2753.9548293123985 1809.2329882711522],[2307.247802734375 1598.7410888671875 2492.56640625 1686.191162109375],0.7071480751037598,EY09VYS,0.3608745656811751
1924,1584.0,[2081.029689323142 1084.2483230066193 2753.4094763933876 1810.036361470114],[2308.673095703125 1608.9180908203125 2494.882568359375 1696.9552001953125],0.6366221308708191,EV09VVS,0.21064077096590228
1925,1584.0,[2082.7718757931116 1088.2564368842404 2755.9696795232803 1814.582238929971],[2308.5087890625 1611.5306396484375 2496.556640625 1697.98974609375],0.6540638208389282,EY09VYS,0.20059685741775593
1926,1584.0,[2082.2471149893095 1092.315634779426 2756.4545854690045 1818.8190559263126],[2309.4853515625 1611.31494140625 2496.432373046875 1698.384521484375],0.6612077951431274,EY09VKS,0.2418220915522671
1927,1584.0,[2082.0083570297643 1093.5568088719392 2756.838487604589 1820.2146890509084],[2309.5078125 1611.359619140625 2496.533935546875 1698.33544921875],0.6610733270645142,EY09VKS,0.2418220915522671
1928,1584.0,[2083.3376597641636 1100.8837970272202 2757.71181029534 1825.3821803439414],[2312.704833984375 1614.8642578125 2494.951171875 1701.74560546875],0.6457814574241638,EY09VVS,0.14001486395079685
1929,1584.0,[2081.549665798206 1094.5673496807444 2755.7253661590407 1824.5810398870694],[2310.06201171875 1623.8837890625 2495.223388671875 1703.5218505859375],0.6297509670257568,EY09VYS,0.7019012811825438
1930,1584.0,[2080.1517386412525 1106.2908286206111 2755.445410524185 1833.5216287423054],[2308.342529296875 1624.6651611328125 2495.05224609375 1707.3167724609375],0.6704546809196472,EY09VYS,0.3088038006971711
1932,1584.0,[2076.2683043514508 1126.811679501738 2755.8056530311287 1846.244746915717],[2311.077392578125 1634.7374267578125 2494.412841796875 1718.3184814453125],0.6939836144447327,EY09VUS,0.13679743023722016
1933,1584.0,[2074.9199515500186 1129.7514605316842 2756.9098425109933 1846.8275403567545],[2311.228271484375 1634.7401123046875 2494.455810546875 1718.328125],0.6942984461784363,EY09VVS,0.1330448631654615
1934,1584.0,[2072.9320736711893 1133.722280260134 2756.311615800221 1849.1155271182606],[2312.2607421875 1630.7061767578125 2495.797607421875 1715.6224365234375],0.6666158437728882,EY09VUS,0.22176517325134823
1936,1584.0,[2073.1617309018143 1141.588763321064 2758.432980090671 1853.799669725197],[2318.68896484375 1635.3966064453125 2492.119140625 1724.2236328125],0.7278677821159363,EY09VUS,0.15269706680774806
1938,1584.0,[2074.812978558998 1130.2448779379763 2757.4506898351337 1852.4601815177887],[2307.208984375 1646.4375 2496.832275390625 1735.3699951171875],0.7068724036216736,EY09VUS,0.2405416335772037
1939,1584.0,[2075.583536786703 1125.1070339884682 2757.1174421511396 1853.1856583721665],[2307.255859375 1646.4462890625 2496.829345703125 1735.406982421875],0.7074165344238281,EY09VUS,0.2405416335772037
1940,1584.0,[2075.096710993951 1127.4820736407419 2755.5963584299834 1857.96465818959],[2306.011474609375 1647.3695068359375 2496.18701171875 1736.3682861328125],0.7154906392097473,EY09VYS,0.33830360402465387
1942,1584.0,[2071.1048332081723 1121.5054701370714 2752.8793213216927 1866.1772792209545],[2307.775634765625 1655.7344970703125 2499.611572265625 1743.0560302734375],0.6673343777656555,EY06WYS,0.2472647364225294
1944,1584.0,[2068.329792798291 1117.720284452559 2754.2213204018794 1876.1765087355907],[2311.35009765625 1662.6500244140625 2499.036865234375 1749.9979248046875],0.6565029621124268,EY09VVS,0.6167869098223665
1946,1584.0,[2067.5705027257977 1120.5389009540243 2756.7094525275156 1883.737622938317],[2310.8408203125 1669.8607177734375 2499.667236328125 1753.9581298828125],0.6467888355255127,EY09VVS,0.5621740528662671
1947,1584.0,[2067.1171448878613 1117.3358204827514 2755.837089214726 1885.510331976554],[2314.661376953125 1671.7852783203125 2499.906005859375 1755.5673828125],0.673619270324707,EY09VYS,0.3415022537103169
1948,1584.0,[2067.296328561161 1119.157939894089 2758.5782202998857 1889.6708202234804],[2314.527099609375 1673.6546630859375 2504.798583984375 1759.7728271484375],0.697917640209198,EY06WWS,0.22336214733446813
1949,1584.0,[2061.0275635545786 1127.0176796704045 2754.658325929927 1894.7350894283759],[2318.5126953125 1682.430908203125 2499.875244140625 1766.607421875],0.6941519379615784,EY09VYS,0.12063016459176297
1952,1584.0,[2063.595831475661 1130.7972673449194 2757.0376688101023 1897.699025158949],[2313.79931640625 1680.7083740234375 2501.55419921875 1769.2889404296875],0.6968817114830017,EY09VUS,0.26390780145546217
1953,1584.0,[2063.014459331471 1130.6344896543826 2758.911134715563 1899.0199052409923],[2319.316162109375 1685.222900390625 2501.610107421875 1774.3890380859375],0.702755331993103,EY09VIS,0.14071253897860936
1955,1584.0,[2058.898822112892 1159.0955679510391 2756.6699239954787 1912.2944838319147],[2312.411376953125 1696.470703125 2503.36181640625 1782.639404296875],0.6934387683868408,EY09VHS,0.3749642193073522
1957,1584.0,[2063.1088061608625 1144.0553956990916 2768.24197335226 1906.7366178976972],[2312.720947265625 1698.0794677734375 2505.75732421875 1785.8814697265625],0.694876492023468,EV09VVS,0.24651565609367274
1958,1584.0,[2065.20032917528 1141.1854519401695 2770.2150975358572 1908.8210639270746],[2317.037353515625 1705.083740234375 2505.557373046875 1792.4803466796875],0.6783093214035034,EV09VYS,0.31829166914146145
1961,1584.0,[2067.0968181551893 1151.6167675464123 2774.2111341505765 1920.5576289242501],[2324.38134765625 1712.1339111328125 2507.2919921875 1798.9251708984375],0.6450179815292358,EY09VYS,0.21125774221919705
1962,1584.0,[2065.2420860657767 1154.4571547166126 2775.0723586174654 1927.2584948580432],[2320.226318359375 1720.387939453125 2506.11279296875 1805.6685791015625],0.6607880592346191,EY09VUS,0.3401523879391291
1963,1584.0,[2064.621621549415 1152.2557464062172 2776.2581545656603 1929.3244652401374],[2320.164794921875 1720.3748779296875 2506.1259765625 1805.689208984375],0.6604214310646057,EY09VUS,0.3401523879391291
1964,1584.0,[2065.4877142227324 1153.7878694234398 2777.040953327486 1933.1674122232782],[2323.072998046875 1721.364990234375 2510.060302734375 1806.388916015625],0.6607196927070618,EY06VYS,0.08840167611079532
1966,1584.0,[2065.9048480382426 1148.9903400323992 2781.0998116622923 1941.6222189597306],[2327.1240234375 1726.376220703125 2521.872802734375 1818.144287109375],0.6908122897148132,EY09VVS,0.11348792152769192
1967,1584.0,[2067.8282871919546 1159.9288885429246 2786.285684139936 1951.3949618978909],[2324.874755859375 1728.678955078125 2518.20849609375 1820.1895751953125],0.6974450945854187,EY09VFS,0.19592167869553354
1971,1584.0,[2063.3338197360413 1202.7726134762024 2777.7645692932515 1970.6545413478425],[2325.96337890625 1741.51611328125 2523.832275390625 1833.976318359375],0.7058709263801575,EY09VVS,0.14320001987721576
1972,1584.0,[2068.2549393564705 1205.4646675682357 2780.0015481493083 1972.4554600089823],[2327.121826171875 1743.254150390625 2526.327392578125 1839.0087890625],0.7040457129478455,EY06VVS,0.15113684880071865
1973,1584.0,[2069.4820866770942 1212.3458567214907 2779.0853253710793 1976.870804855299],[2327.719482421875 1749.8675537109375 2526.204345703125 1841.3529052734375],0.679836094379425,EY09VYS,0.1280265386450573
1974,1584.0,[2073.728113090411 1221.7413101300585 2781.6456472916207 1982.8017360164986],[2328.657958984375 1751.8070068359375 2521.554443359375 1838.8604736328125],0.6692855954170227,EY09VYS,0.38337924401063983
1975,1584.0,[2075.613532880246 1225.6487815707862 2782.484847639849 1984.2792320176516],[2328.71728515625 1751.8194580078125 2521.555908203125 1838.8421630859375],0.6692460775375366,EY09VYS,0.3948142308482083
1982,1584.0,[2073.08841684245 1248.3678439156877 2798.7178804589494 1998.9019881454285],[2341.553955078125 1774.02099609375 2533.05322265625 1864.894775390625],0.6940834522247314,EY09VIS,0.08334994210679078
